request_id,created_at,apollo_url,leads_needed,person,File Name,extracted_file_url,data_extracted,status,backend_status
7084bf18-08d5-44a2-bcd1-9b9c37beef0e,"October 14, 2025 at 3:22:21 AM GMT+5:30",https://app.apollo.io/#/people?qPersonPersonaIds[]=66335fa1c5bcb803009c11d2&qPersonPersonaIds[]=66335fc4c5bcb801c79c1a4b&contactEmailStatusV2[]=verified&personNotTitles[]=talent%20acquisition&personNotTitles[]=solution&personNotTitles[]=technician&personNotTitles[]=designer&personNotTitles[]=cosmetic&personNotTitles[]=brand&personNotTitles[]=hr&personNotTitles[]=training&personNotTitles[]=government&personNotTitles[]=IT&personNotTitles[]=Quality&personNotTitles[]=Non%20Executive&personNotTitles[]=people&personNotTitles[]=Accounting&personNotTitles[]=Accounts&personNotTitles[]=Account&personNotTitles[]=Engineering&personNotTitles[]=Engineer&personNotTitles[]=Data&personNotTitles[]=security&personNotTitles[]=tax&personNotTitles[]=Legal&personNotTitles[]=Education&personNotTitles[]=Software&personNotTitles[]=Recruiting&personNotTitles[]=Program&personNotTitles[]=Talent&personNotTitles[]=Safety&personNotTitles[]=Art&personNotTitles[]=safety&personNotTitles[]=assistant&personNotTitles[]=associate&personNotTitles[]=plant&personNotTitles[]=deputy&personNotTitles[]=consumer&personNotTitles[]=credit&personNotTitles[]=credits&personNotTitles[]=FP%26A&personNotTitles[]=design&personNotTitles[]=export&personNotTitles[]=customer&personNotTitles[]=coach&personNotTitles[]=planning&personNotTitles[]=sevices&personNotTitles[]=facillities&personSeniorities[]=director&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=vp&personSeniorities[]=head&personDepartmentOrSubdepartments[]=c_suite&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=business_intelligence&personDepartmentOrSubdepartments[]=emerging_technology_innovation&personDepartmentOrSubdepartments[]=research_development&personDepartmentOrSubdepartments[]=finance&personDepartmentOrSubdepartments[]=financial_planning_analysis&personDepartmentOrSubdepartments[]=financial_reporting&personDepartmentOrSubdepartments[]=financial_strategy&personDepartmentOrSubdepartments[]=financial_systems&personDepartmentOrSubdepartments[]=mergers_acquisitions&personDepartmentOrSubdepartments[]=financial_risk&personDepartmentOrSubdepartments[]=sourcing_procurement&personDepartmentOrSubdepartments[]=marketing&personDepartmentOrSubdepartments[]=marketing_analytics_insights&personDepartmentOrSubdepartments[]=marketing_communications&personDepartmentOrSubdepartments[]=marketing_operations&personDepartmentOrSubdepartments[]=strategic_communications&personDepartmentOrSubdepartments[]=corporate_strategy&personDepartmentOrSubdepartments[]=operations&personDepartmentOrSubdepartments[]=business_development&personDepartmentOrSubdepartments[]=revenue_operations&personDepartmentOrSubdepartments[]=sales&personDepartmentOrSubdepartments[]=sales_enablement&personDepartmentOrSubdepartments[]=sales_operations&personDepartmentOrSubdepartments[]=consulting&personNotLocations[]=India&personNotLocations[]=Pakistan&personNotLocations[]=Afghanistan&personNotLocations[]=Bangladesh&personNotLocations[]=Nepal&personNotLocations[]=Mongolia&personNotLocations[]=Sri%20lanka&personNotLocations[]=bhutan&personNotLocations[]=kenya&personNotLocations[]=Uganda&personNotLocations[]=Somalia&personNotLocations[]=Nigeria&personNotLocations[]=Sudan&personNotLocations[]=Ghana&personNotLocations[]=Zimbabwe&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=101%2C200&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=5001%2C10000&organizationIndustryTagIds[]=5567e21e73696426a1030000&organizationIndustryTagIds[]=5567cdda7369644cf95d0000&organizationIndustryTagIds[]=5567cd4973696439d53c0000&organizationIndustryTagIds[]=5567cdf27369644cfd800000&organizationIndustryTagIds[]=5567e36973696431a4480000&organizationIndustryTagIds[]=5567cd4c73696439c9030000&organizationIndustryTagIds[]=5567ce2673696453d95c0000&organizationIndustryTagIds[]=5567cdd97369645624020000&organizationIndustryTagIds[]=5567e1327369641d91ce0300&organizationIndustryTagIds[]=5567cd82736964540d0b0000&organizationIndustryTagIds[]=5567cd4d7369644d513e0000&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e29b736964256c370100&organizationNotIndustryTagIds[]=5567ce9e736964540d540000&organizationNotIndustryTagIds[]=5567cd4c73696453e1300000&organizationNotIndustryTagIds[]=5567e1387369641ec75d0200&organizationNotIndustryTagIds[]=5567cdd973696453d93f0000&organizationNotIndustryTagIds[]=5567cdd47369643dbf260000&organizationNotIndustryTagIds[]=5567cd4773696454303a0000&organizationNotIndustryTagIds[]=5567cdd67369643e64020000&organizationNotIndustryTagIds[]=5567e09973696410db020800&organizationNotIndustryTagIds[]=5567d01e73696457ee100000&organizationNotIndustryTagIds[]=5567ced173696450cb580000&organizationNotIndustryTagIds[]=5567ce1f7369644d391c0000&organizationNotIndustryTagIds[]=5567e0e073696408da441e00&organizationNotIndustryTagIds[]=5567e2127369642420170000&organizationNotIndustryTagIds[]=5567cd477369645401010000&organizationNotIndustryTagIds[]=5567ce237369644ee5490000&qOrganizationKeywordTags[]=Polyols&qOrganizationKeywordTags[]=Polyol&qOrganizationKeywordTags[]=Polyester&qOrganizationKeywordTags[]=Polyesters&qOrganizationKeywordTags[]=Polyether&qOrganizationKeywordTags[]=Polyethers&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&finderTableLayoutId=65ae4708bdd48c01c6bf8c76&pendo=t6mU4Y6iEdhxX5MQid4c4G8N1hc&sortByField=sanitized_organization_name_unanalyzed&prospectedByCurrentTeam[]=no&sortAscending=true&page=1,840,,717,https://drive.google.com/file/d/1937B0gOcVFaunDFuN_ZxlnnaVh8ABGs7/view?usp=sharing,1351,completed,
17f9e9b7-8baa-4596-806b-131fc1291459,"October 14, 2025 at 3:22:25 AM GMT+5:30", https://app.apollo.io/#/people?qPersonPersonaIds[]=67af5225eb51a90021ca8f2f&qPersonPersonaIds[]=67b4207047f1f10015263ab7&contactEmailStatusV2[]=verified&personNotTitles[]=regional&personNotTitles[]=talent%20acquisition&personNotTitles[]=designer&personNotTitles[]=hr&personNotTitles[]=training&personNotTitles[]=finance&personNotTitles[]=government&personSeniorities[]=director&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=vp&personSeniorities[]=head&personDepartmentOrSubdepartments[]=c_suite&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=business_intelligence&personDepartmentOrSubdepartments[]=emerging_technology_innovation&personDepartmentOrSubdepartments[]=research_development&personDepartmentOrSubdepartments[]=finance&personDepartmentOrSubdepartments[]=financial_planning_analysis&personDepartmentOrSubdepartments[]=financial_reporting&personDepartmentOrSubdepartments[]=financial_strategy&personDepartmentOrSubdepartments[]=financial_systems&personDepartmentOrSubdepartments[]=mergers_acquisitions&personDepartmentOrSubdepartments[]=financial_risk&personDepartmentOrSubdepartments[]=sourcing_procurement&personDepartmentOrSubdepartments[]=marketing&personDepartmentOrSubdepartments[]=marketing_analytics_insights&personDepartmentOrSubdepartments[]=marketing_communications&personDepartmentOrSubdepartments[]=marketing_operations&personDepartmentOrSubdepartments[]=strategic_communications&personDepartmentOrSubdepartments[]=corporate_strategy&personDepartmentOrSubdepartments[]=operations&personDepartmentOrSubdepartments[]=business_development&personDepartmentOrSubdepartments[]=revenue_operations&personDepartmentOrSubdepartments[]=sales&personDepartmentOrSubdepartments[]=sales_enablement&personDepartmentOrSubdepartments[]=sales_operations&personDepartmentOrSubdepartments[]=consulting&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=101%2C200&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e29b736964256c370100&organizationNotIndustryTagIds[]=5567ce9e736964540d540000&organizationNotIndustryTagIds[]=5567cd4c73696453e1300000&organizationNotIndustryTagIds[]=5567e1387369641ec75d0200&organizationNotIndustryTagIds[]=5567cdd973696453d93f0000&organizationNotIndustryTagIds[]=5567cdd47369643dbf260000&organizationNotIndustryTagIds[]=5567cd4773696454303a0000&organizationNotIndustryTagIds[]=5567e09973696410db020800&organizationNotIndustryTagIds[]=5567ced173696450cb580000&organizationNotIndustryTagIds[]=5567ce1f7369644d391c0000&organizationNotIndustryTagIds[]=5567e0e073696408da441e00&organizationNotIndustryTagIds[]=5567ce237369644ee5490000&finderTableLayoutId=65ae4708bdd48c01c6bf8c76&pendo=t6mU4Y6iEdhxX5MQid4c4G8N1hc&sortByField=%5Bnone%5D&sortAscending=false&qOrganizationKeywordTags[]=Nerve%20Stimulation&qOrganizationKeywordTags[]=Stimulation&qOrganizationKeywordTags[]=Stimulation%20Devices&qOrganizationKeywordTags[]=Stimulation%20Device&qOrganizationKeywordTags[]=ESDs&qOrganizationKeywordTags[]=ESD&qOrganizationKeywordTags[]=Electrical%20Stimulation&qOrganizationKeywordTags[]=VNS&qOrganizationKeywordTags[]=High-Voltage%20Pulsed%20Current&qOrganizationKeywordTags[]=Interferential%20Current%20Therapy&qOrganizationKeywordTags[]=TENS&qOrganizationKeywordTags[]=ems%20devices&qOrganizationKeywordTags[]=ems%20device&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&organizationIndustryTagIds[]=5567e1b97369641ea9690200&organizationIndustryTagIds[]=5567cd4c73696439c9030000&organizationIndustryTagIds[]=5567cd4973696439d53c0000&organizationIndustryTagIds[]=5567ce2673696453d95c0000&page=1,820,,718,https://drive.google.com/file/d/11cEx5O-NOWB51-aBqDdYmuYHehJNXlMh/view?usp=sharing,945,completed,
147e4c98-5cb3-4f88-9962-cd97b51e51a9,"October 14, 2025 at 3:22:28 AM GMT+5:30",https://app.apollo.io/#/people?qPersonPersonaIds[]=67aedd68c5866100215346a8&qPersonPersonaIds[]=67aeddb7c586610021534898&contactEmailStatusV2[]=verified&personNotTitles[]=regional&personNotTitles[]=talent%20acquisition&personNotTitles[]=designer&personNotTitles[]=hr&personNotTitles[]=training&personNotTitles[]=finance&personNotTitles[]=government&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=vp&personSeniorities[]=head&personSeniorities[]=director&personDepartmentOrSubdepartments[]=c_suite&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=business_intelligence&personDepartmentOrSubdepartments[]=emerging_technology_innovation&personDepartmentOrSubdepartments[]=research_development&personDepartmentOrSubdepartments[]=finance&personDepartmentOrSubdepartments[]=financial_planning_analysis&personDepartmentOrSubdepartments[]=financial_reporting&personDepartmentOrSubdepartments[]=financial_strategy&personDepartmentOrSubdepartments[]=financial_systems&personDepartmentOrSubdepartments[]=mergers_acquisitions&personDepartmentOrSubdepartments[]=financial_risk&personDepartmentOrSubdepartments[]=sourcing_procurement&personDepartmentOrSubdepartments[]=marketing&personDepartmentOrSubdepartments[]=marketing_analytics_insights&personDepartmentOrSubdepartments[]=marketing_communications&personDepartmentOrSubdepartments[]=marketing_operations&personDepartmentOrSubdepartments[]=strategic_communications&personDepartmentOrSubdepartments[]=corporate_strategy&personDepartmentOrSubdepartments[]=operations&personDepartmentOrSubdepartments[]=business_development&personDepartmentOrSubdepartments[]=revenue_operations&personDepartmentOrSubdepartments[]=sales&personDepartmentOrSubdepartments[]=sales_enablement&personDepartmentOrSubdepartments[]=sales_operations&personDepartmentOrSubdepartments[]=consulting&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=10001&organizationNumEmployeesRanges[]=101%2C200&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e29b736964256c370100&organizationNotIndustryTagIds[]=5567ced173696450cb580000&organizationNotIndustryTagIds[]=5567d01e73696457ee100000&organizationNotIndustryTagIds[]=5567e19c7369641c48e70100&organizationNotIndustryTagIds[]=5567cdd973696453d93f0000&organizationNotIndustryTagIds[]=5567cdd67369643e64020000&organizationNotIndustryTagIds[]=5567ce2d7369644d25250000&organizationNotIndustryTagIds[]=5567e127736964181e700200&qOrganizationKeywordTags[]=Electrical%20Conduit&qOrganizationKeywordTags[]=conduit%20fittings&qOrganizationKeywordTags[]=Electrical%20Connectors&qOrganizationKeywordTags[]=Electrical%20Connector&qOrganizationKeywordTags[]=Electrical%20Accessories&qOrganizationKeywordTags[]=Electrical%20fittings&qOrganizationKeywordTags[]=Electrical%20fitting&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&includedOrganizationKeywordFields[]=social_media_description&finderTableLayoutId=65ae4708bdd48c01c6bf8c76&pendo=t6mU4Y6iEdhxX5MQid4c4G8N1hc&sortByField=recommendations_score&sortAscending=false&prospectedByCurrentTeam[]=no&page=1   ,804,,719,https://drive.google.com/file/d/1mSGMizOWf75cocwW6k3XOAZGRsOHym8L/view?usp=sharing,924,completed,
48c6afa1-1cd0-4907-9c2a-e52260b2094a,"October 14, 2025 at 3:22:31 AM GMT+5:30",https://app.apollo.io/#/people?qPersonPersonaIds[]=67aedd68c5866100215346a8&qPersonPersonaIds[]=67aeddb7c586610021534898&contactEmailStatusV2[]=verified&personNotTitles[]=regional&personNotTitles[]=talent%20acquisition&personNotTitles[]=designer&personNotTitles[]=hr&personNotTitles[]=training&personNotTitles[]=finance&personNotTitles[]=government&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=vp&personSeniorities[]=head&personSeniorities[]=director&personDepartmentOrSubdepartments[]=c_suite&personDepartmentOrSubdepartments[]=product_management&personDepartmentOrSubdepartments[]=business_intelligence&personDepartmentOrSubdepartments[]=emerging_technology_innovation&personDepartmentOrSubdepartments[]=research_development&personDepartmentOrSubdepartments[]=finance&personDepartmentOrSubdepartments[]=financial_planning_analysis&personDepartmentOrSubdepartments[]=financial_reporting&personDepartmentOrSubdepartments[]=financial_strategy&personDepartmentOrSubdepartments[]=financial_systems&personDepartmentOrSubdepartments[]=mergers_acquisitions&personDepartmentOrSubdepartments[]=financial_risk&personDepartmentOrSubdepartments[]=sourcing_procurement&personDepartmentOrSubdepartments[]=marketing&personDepartmentOrSubdepartments[]=marketing_analytics_insights&personDepartmentOrSubdepartments[]=marketing_communications&personDepartmentOrSubdepartments[]=marketing_operations&personDepartmentOrSubdepartments[]=strategic_communications&personDepartmentOrSubdepartments[]=corporate_strategy&personDepartmentOrSubdepartments[]=operations&personDepartmentOrSubdepartments[]=business_development&personDepartmentOrSubdepartments[]=revenue_operations&personDepartmentOrSubdepartments[]=sales&personDepartmentOrSubdepartments[]=sales_enablement&personDepartmentOrSubdepartments[]=sales_operations&personDepartmentOrSubdepartments[]=consulting&organizationNumEmployeesRanges[]=1001%2C2000&organizationNumEmployeesRanges[]=501%2C1000&organizationNumEmployeesRanges[]=201%2C500&organizationNumEmployeesRanges[]=2001%2C5000&organizationNumEmployeesRanges[]=5001%2C10000&organizationNumEmployeesRanges[]=101%2C200&organizationNotIndustryTagIds[]=5567cd527369643981050000&organizationNotIndustryTagIds[]=5567e29b736964256c370100&organizationNotIndustryTagIds[]=5567ced173696450cb580000&organizationNotIndustryTagIds[]=5567d01e73696457ee100000&organizationNotIndustryTagIds[]=5567e19c7369641c48e70100&organizationNotIndustryTagIds[]=5567cdd973696453d93f0000&organizationNotIndustryTagIds[]=5567cdd67369643e64020000&organizationNotIndustryTagIds[]=5567ce2d7369644d25250000&organizationNotIndustryTagIds[]=5567ce1e7369643b806a0000&organizationNotIndustryTagIds[]=5567cd4773696439b10b0000&organizationNotIndustryTagIds[]=5567ce5b736964540d280000&organizationNotIndustryTagIds[]=5567cd8e7369645409450000&organizationNotIndustryTagIds[]=5567e127736964181e700200&finderTableLayoutId=65ae4708bdd48c01c6bf8c76&pendo=t6mU4Y6iEdhxX5MQid4c4G8N1hc&sortByField=recommendations_score&sortAscending=false&prospectedByCurrentTeam[]=no&qOrganizationKeywordTags[]=EV%20Charging%20System&qOrganizationKeywordTags[]=EV%20Charging%20Systems&qOrganizationKeywordTags[]=Electric%20Vehicle%20Supply%20Equipment&qOrganizationKeywordTags[]=EV%20Charger&qOrganizationKeywordTags[]=Electric%20Vehicle%20Supply&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&page=1,800,,720,https://drive.google.com/file/d/1ND12apul8uuGMVp2FGjERq6Ko-X8eLqq/view?usp=sharing,940,completed,
feeff849-5015-4de3-b1ab-4ae573505c43,"October 14, 2025 at 3:22:34 AM GMT+5:30",https://app.apollo.io/#/people?sortByField=%5Bnone%5D&sortAscending=false&page=1&contactEmailStatusV2[]=verified&contactEmailExcludeCatchAll=true&personSeniorities[]=owner&personSeniorities[]=founder&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=vp&personSeniorities[]=head&personSeniorities[]=director&qOrganizationSearchListId=68ed65151f145a0019d582de&organizationNumEmployeesRanges[]=1%2C10&organizationNumEmployeesRanges[]=11%2C20&organizationNumEmployeesRanges[]=21%2C50&organizationNumEmployeesRanges[]=51%2C100&organizationNumEmployeesRanges[]=101%2C200,800,,721,https://drive.google.com/file/d/1S2UlRxA8T62xQ-bzvx7qhYfMo35qwgcI/view?usp=sharing,1700,completed,
677ef487-bb1e-4e87-8b77-b21460efc43c,"October 14, 2025 at 3:22:37 AM GMT+5:30",https://app.apollo.io/#/people?sortByField=%5Bnone%5D&sortAscending=false&prospectedByCurrentTeam[]=no&includedOrganizationKeywordFields[]=tags&includedOrganizationKeywordFields[]=name&includedOrganizationKeywordFields[]=social_media_description&qOrganizationKeywordTags[]=property%20developer&qOrganizationKeywordTags[]=property%20development&personTitles[]=owner&personTitles[]=managing%20director&personTitles[]=land%20director&personTitles[]=planning%20director&personTitles[]=sales%20director&personTitles[]=marketing%20director&personTitles[]=marketing%20manager&personTitles[]=development%20manager&personTitles[]=project%20director&personTitles[]=project%20manager&personTitles[]=construction%20director&personTitles[]=asset%20manager&personTitles[]=site%20manager&personTitles[]=head%20of%20assets&personTitles[]=land%20buyer&qNotOrganizationKeywordTags[]=estate%20agent&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&page=1&personLocations[]=London%2C%20United%20Kingdom&personLocations[]=Brighton%2C%20United%20Kingdom&personLocations[]=Portsmouth%2C%20United%20Kingdom&personLocations[]=Southampton%2C%20United%20Kingdom&personLocations[]=Chichester%2C%20United%20Kingdom&personLocations[]=Crawley%2C%20United%20Kingdom&personLocations[]=Eastbourne%2C%20United%20Kingdom&personLocations[]=Hastings%2C%20United%20Kingdom&personLocations[]=Guildford%2C%20United%20Kingdom,800,,722,https://drive.google.com/file/d/1n46iONEIvyGp_n1ZbdykJe4yPHoR7cpd/view?usp=sharing,5800,completed,
9b5dc964-4b95-4553-a43f-a58cd17a7815,"October 14, 2025 at 3:22:41 AM GMT+5:30",https://app.apollo.io/#/people?sortByField=%5Bnone%5D&sortAscending=false&prospectedByCurrentTeam[]=no&qNotOrganizationKeywordTags[]=estate%20agent&qNotOrganizationKeywordTags[]=property%20developer&qNotOrganizationKeywordTags[]=property%20development&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&personLocations[]=London%2C%20United%20Kingdom&personLocations[]=Brighton%2C%20United%20Kingdom&personLocations[]=Portsmouth%2C%20United%20Kingdom&personLocations[]=Southampton%2C%20United%20Kingdom&personLocations[]=Chichester%2C%20United%20Kingdom&personLocations[]=Crawley%2C%20United%20Kingdom&personLocations[]=Eastbourne%2C%20United%20Kingdom&personLocations[]=Hastings%2C%20United%20Kingdom&personLocations[]=Guildford%2C%20United%20Kingdom&page=1&personTitles[]=CEO&personTitles[]=coo&personTitles[]=bid%20director&personTitles[]=managing%20director&personTitles[]=head%20tendors&personTitles[]=head%20business%20development&personTitles[]=project%20manager&personTitles[]=marketing%20director&personTitles[]=marketing%20manager&personTitles[]=communications%20director&personTitles[]=pr%20manager&personTitles[]=client%20relationship%20manager&personTitles[]=key%20account%20manager&organizationIndustryTagIds[]=5567cd4773696439dd350000,800,,723,https://drive.google.com/file/d/1TXIYLhff_0WNHx-sCAFHWwedbqgZKOeo/view?usp=sharing,6500,completed,
43a411ec-0921-44d6-ba1f-5111919c46a9,"October 14, 2025 at 3:22:44 AM GMT+5:30",https://app.apollo.io/#/people?sortByField=%5Bnone%5D&sortAscending=false&prospectedByCurrentTeam[]=no&qNotOrganizationKeywordTags[]=estate%20agent&qNotOrganizationKeywordTags[]=property%20developer&qNotOrganizationKeywordTags[]=property%20development&excludedOrganizationKeywordFields[]=tags&excludedOrganizationKeywordFields[]=name&excludedOrganizationKeywordFields[]=social_media_description&personLocations[]=London%2C%20United%20Kingdom&personLocations[]=Brighton%2C%20United%20Kingdom&personLocations[]=Portsmouth%2C%20United%20Kingdom&personLocations[]=Southampton%2C%20United%20Kingdom&personLocations[]=Chichester%2C%20United%20Kingdom&personLocations[]=Crawley%2C%20United%20Kingdom&personLocations[]=Eastbourne%2C%20United%20Kingdom&personLocations[]=Hastings%2C%20United%20Kingdom&personLocations[]=Guildford%2C%20United%20Kingdom&organizationIndustryTagIds[]=5567cd4773696439dd350000&page=1&personTitles[]=construction%20director&personTitles[]=construction%20head&personTitles[]=site%20manager&personTitles[]=quantity%20surveyor&personTitles[]=health%20and%20safety&personTitles[]=contracts%20manager,800,,724,https://drive.google.com/file/d/1T_ULU8_qJ3-dkB_zo6S33OKXi9chpDou/view?usp=sharing,5000,completed,
ccb3c9d0-4696-477d-873a-2abb4f84d2ac,"October 14, 2025 at 3:22:47 AM GMT+5:30",https://app.apollo.io/#/people?personTitles[]=logistics&personTitles[]=fulfillment&personTitles[]=transportation&personTitles[]=supply%20chain&personTitles[]=distribution&personTitles[]=shipping&personTitles[]=last%20mile&personTitles[]=final%20mile&personTitles[]=logistic&personTitles[]=%22chief%20operating%20officer%22&personTitles[]=%22chief%20operations%20officer%22&personTitles[]=%22vp%20operations%22&personTitles[]=%22operations%20manager%22&personTitles[]=%22warehouse%20manager%22&personTitles[]=%22inventory%20manager%22&personTitles[]=%22inventory%20planner%22&personTitles[]=%22inventory%20analyst%22&personNotTitles[]=junior&personNotTitles[]=site&personNotTitles[]=technical&personNotTitles[]=design&personNotTitles[]=product%20management&personNotTitles[]=finance&personNotTitles[]=business&personNotTitles[]=HR&personNotTitles[]=human%20resources&personNotTitles[]=content&personNotTitles[]=customer&personNotTitles[]=energy&personNotTitles[]=assistant&personNotTitles[]=event&personNotTitles[]=sales&personNotTitles[]=marketing&personNotTitles[]=product&personNotTitles[]=program&personNotTitles[]=inclusion&personNotTitles[]=diversity&personNotTitles[]=legal&personNotTitles[]=counsel&personNotTitles[]=payroll&personNotTitles[]=benefits&personNotTitles[]=social&personSeniorities[]=director&personSeniorities[]=head&personSeniorities[]=vp&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=manager&personSeniorities[]=senior&includeSimilarTitles=false&personLocations[]=United%20States&sortByField=%5Bnone%5D&sortAscending=false&qOrganizationSearchListId=68ed7094b53bcf000d7a708b&page=1,800,,725,https://drive.google.com/file/d/1UAC9QtBYInRNopaMUKhbQ0bA1ZQUUcN0/view?usp=sharing,5900,completed,
778fb657-7370-4fe8-9e33-39ff21459e83,"October 14, 2025 at 3:22:51 AM GMT+5:30",https://app.apollo.io/#/people?personTitles[]=logistics&personTitles[]=fulfillment&personTitles[]=transportation&personTitles[]=supply%20chain&personTitles[]=distribution&personTitles[]=shipping&personTitles[]=last%20mile&personTitles[]=final%20mile&personTitles[]=logistic&personTitles[]=%22chief%20operating%20officer%22&personTitles[]=%22chief%20operations%20officer%22&personTitles[]=%22vp%20operations%22&personTitles[]=%22operations%20manager%22&personTitles[]=%22warehouse%20manager%22&personTitles[]=%22inventory%20manager%22&personTitles[]=%22inventory%20planner%22&personTitles[]=%22inventory%20analyst%22&personNotTitles[]=junior&personNotTitles[]=site&personNotTitles[]=technical&personNotTitles[]=design&personNotTitles[]=product%20management&personNotTitles[]=finance&personNotTitles[]=business&personNotTitles[]=HR&personNotTitles[]=human%20resources&personNotTitles[]=content&personNotTitles[]=customer&personNotTitles[]=energy&personNotTitles[]=assistant&personNotTitles[]=event&personNotTitles[]=sales&personNotTitles[]=marketing&personNotTitles[]=product&personNotTitles[]=program&personNotTitles[]=inclusion&personNotTitles[]=diversity&personNotTitles[]=legal&personNotTitles[]=counsel&personNotTitles[]=payroll&personNotTitles[]=benefits&personNotTitles[]=social&personSeniorities[]=director&personSeniorities[]=head&personSeniorities[]=vp&personSeniorities[]=c_suite&personSeniorities[]=partner&personSeniorities[]=manager&personSeniorities[]=senior&includeSimilarTitles=false&personLocations[]=United%20States&sortByField=%5Bnone%5D&sortAscending=false&qOrganizationSearchListId=68ed70cd12fd1f001d767e16&page=1,787,,726,https://drive.google.com/file/d/1ZfdtgbcmCIhOZjWzCbclXldbKzN_yLHA/view?usp=sharing,4900,completed,
9ece79d5-1b68-46c5-a2ce-5fcf0a51dfa5,"October 14, 2025 at 3:22:54 AM GMT+5:30",https://app.apollo.io/#/people?page=1&contactEmailStatusV2%5B%5D=verified&contactEmailStatusV2%5B%5D=unverified&personSeniorities%5B%5D=owner&personSeniorities%5B%5D=founder&personSeniorities%5B%5D=c_suite&personSeniorities%5B%5D=partner&personSeniorities%5B%5D=vp&personSeniorities%5B%5D=head&personSeniorities%5B%5D=director&personDepartmentOrSubdepartments%5B%5D=c_suite&personDepartmentOrSubdepartments%5B%5D=master_finance&personDepartmentOrSubdepartments%5B%5D=master_operations&personDepartmentOrSubdepartments%5B%5D=partnerships&qOrganizationSearchListId=68ed6e0272f9d400199d8bde&personLocations%5B%5D=United%20States&organizationNumEmployeesRanges%5B%5D=51%2C100&organizationNumEmployeesRanges%5B%5D=21%2C50&organizationNumEmployeesRanges%5B%5D=11%2C20&organizationNumEmployeesRanges%5B%5D=101%2C200&organizationNumEmployeesRanges%5B%5D=201%2C500&organizationNumEmployeesRanges%5B%5D=2001%2C5000&organizationNumEmployeesRanges%5B%5D=1001%2C2000&organizationNumEmployeesRanges%5B%5D=501%2C1000&organizationNumEmployeesRanges%5B%5D=1%2C10&uniqueUrlId=oJkR7yzlY0&sortAscending=false&sortByField=%5Bnone%5D,777,,727,https://drive.google.com/file/d/18hqEH_Ao1sGrezF2FoFhaq3naN-HVHQ1/view?usp=sharing,2345,completed,
